User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
40,5002,75.91011056390681,75.06433704545906,12800.906889467566,13994.174650519239
41,5003,73.29611459247998,74.75318443506349,12500.499618043865,13900.818737133954
42,5005,74.63205543144876,77.12212547690145,12200.02824124848,14001.14637644756
43,5003,70.52469426247329,77.57657622039048,14998.970426505764,13309.78083960694
44,5014,74.37662776247366,75.24488391976907,12799.559261537352,13800.477720869547
45,5006,76.3351503366259,76.59891980372903,12499.877469907306,13529.20021425733
46,5001,75.81967992007623,70.7639957585453,14699.950211315689,12198.160785195918
47,5006,75.83259361302433,74.90270456135099,13699.6583849641,12851.124785759885
48,5005,73.50887114118174,75.32632538655042,14199.872341778046,13164.683832294255
49,5005,74.23625310715366,66.64402626800776,15199.62429259022,11549.830725894091
50,5006,74.30620065318318,74.76855831753093,12799.393010464424,14057.484622455853
51,5014,75.8994054623759,75.03054784095383,13199.854799813438,14197.794918827947
52,5001,59.071373486982864,77.44753262506705,12000.693253704312,13525.529395640084
53,5014,74.1965473991848,75.24596870954674,12500.859645951765,13531.735121030048
54,5014,74.92993297494733,75.17091540329554,13900.546177426368,13530.392350777069
55,5005,74.42991035029999,75.070456462646,14200.626192607282,12980.879397277833
56,5014,76.00320955981807,75.25944802456308,12498.756004865778,13832.219218500331
57,5003,76.07454277934055,75.15766460951068,12500.048944630113,15224.056335777212
58,5006,72.22541663922911,74.76855831753093,12701.185744434471,13999.639387820012
59,5003,74.00723055384576,66.82940398764342,14999.124314083076,11320.202559736845
60,5002,75.34608346855565,74.88623854773805,15399.49092740154,12867.75483191131
61,5002,70.50583979189527,74.47077216272953,12300.427164019964,13068.85149729691
62,5006,73.61966777021655,75.00219337900889,13701.01090873966,13724.320151593014
63,5014,76.09676472435436,71.08934742278825,14500.425899167534,12157.503010964869
64,5002,74.12522620289275,74.95061205649533,14599.776916733215,12335.177458340895
65,5006,75.31546615022009,74.76917044501323,13099.867698049544,14128.451880587
66,5005,69.31934593464581,76.37142605608983,12099.221306747277,13068.85149729691
67,5003,76.85571440429835,74.82014346807415,14401.140495938094,12509.535365184474
68,5001,74.05277444396177,75.16938861684967,13000.68424681618,13988.757928956195
69,5003,68.80555403558347,75.02797687191489,14001.258073606676,13068.85149729691
70,5003,74.81620056847969,74.86388909825476,15599.962791734184,14093.152980976463
71,5001,75.21653195567532,75.20229582629275,12999.06572140501,13256.70037610133
72,5006,74.87949335598445,74.97632846940053,12800.478706054815,15403.505440719651
73,5003,75.81531389307308,74.75866250791887,12500.423867593292,15131.949094210162
74,5001,74.45050266763661,75.11385970646245,12802.645353445394,14328.246203741062
75,5001,73.75985536409007,74.7699684624049,12999.302654194207,13875.430377012146
76,5001,74.79654639597938,75.09547084510372,13400.14105656657,14559.445390062781
77,5001,75.8262447959356,75.1734309007934,12400.06540955928,13880.065975245627
78,5003,73.54530612889603,75.28213484841294,12700.21456398453,13708.887817258432
79,5002,70.26153957389633,75.19231343288935,12301.61697880551,13262.360295087832
80,5003,75.79059361289708,74.75896804254337,12800.065469490755,13837.685954280947
81,5014,74.52584758968709,75.00506795208379,13099.102906002492,13912.470847826875
82,5005,75.38547989325079,74.75866250791887,12499.63880581475,15149.711124576908
83,5002,74.2107609846783,74.82856630970474,12599.441073729256,15644.019434382859
84,5003,75.15806514403795,75.09589513070647,13199.186118132417,13608.75911553483
85,5006,81.69432832343125,74.91661035141323,12501.953588679651,14175.871669456807
86,5002,76.35870723028704,71.02709348616835,13899.316474321204,12167.261334630672
87,5001,73.72383483903475,74.3503294008054,14798.930584375494,12509.574772846849
88,5005,74.06701556443544,74.88179764649429,12802.24095356976,14235.730945561909
89,5014,76.29682082789334,77.31134816676669,12199.929868870662,13068.85149729691
90,5002,75.20232289958003,75.11790199040618,13500.69777110736,14226.44824572019
91,5003,74.71378376650445,66.33653536986895,14601.34251187974,11956.633739246334
92,5001,73.76549566648444,75.26169185554976,12298.791553138566,13839.08476940889
93,5001,68.97531541421733,75.22068574684702,12200.121357181502,13068.85149729691
94,5005,75.12914587157798,66.72894504699389,15499.814017532715,11539.171156280869
95,5001,73.91736882879584,74.95061205649533,14400.935707904062,12240.919408410015
96,5005,73.8043756594064,74.69809661260754,14100.578195627051,12367.297742726374
97,5005,75.79913027645128,75.1856148263938,13200.207067055531,13790.320976934878
98,5002,75.90247952284659,75.1856148263938,13300.03269966994,13818.29902717954
99,5003,73.37683941334024,75.26389980628257,12400.110991811696,15322.875720058471
100,5003,75.60888426883376,66.72894504699389,14498.177250806224,11718.318834526479
101,5003,74.94585872424034,76.89116752331381,12201.062353829238,13201.784575594293
102,5005,74.25205150050886,74.74982742758613,12498.23959935587,15322.399377153366
103,5002,73.49953475823061,74.8869987273519,14800.091234465735,12613.68372107276
104,5005,75.9217877103278,74.84686176062036,13099.343750657996,14070.21368253084
105,5014,75.52553754213227,75.16158012213816,12700.20500967375,14372.837140555208
106,5006,69.30048672662721,77.47501213600404,14999.311583866927,13139.170573444695
107,5002,75.94370965388403,75.17167558290939,13999.40958268431,12667.249794021318
108,5001,71.64803402067118,76.60032676872743,12301.656743906768,13068.85149729691
109,5006,73.44269892918336,75.24772401722409,12499.700638716771,15243.515725642159
110,5003,76.43271214167653,75.1635616452687,12800.346051864586,13874.926186539253
111,5006,69.61387526775616,77.3732518564796,14998.891473943817,13952.958322398254
112,5006,78.44199367038583,76.91379064701516,12600.01284874903,15737.745949281209
113,5014,75.07085222571502,75.1856148263938,12599.467447878018,13591.761531210006
114,5001,74.80151517946366,71.08934742278825,14499.72619828623,12130.806654306058
115,5005,75.39116235093621,75.05230766607681,13799.919059612232,12820.431286556684
116,5014,75.28299386824612,75.1856148263938,13097.724345617604,13756.46582872624
117,5001,71.03666837882416,76.56228028704784,12101.192848592753,13913.170105389956
118,5006,72.99221592758123,77.38034420770938,12198.685760486089,13530.139828003103
119,5014,73.97897763913362,74.86569327750921,14198.262078911106,12319.172942571036
120,5005,74.09897239659342,75.1513777196683,12499.992241545668,13770.60390855806
121,5001,73.25736771726321,74.90883723757246,15299.52935248542,12785.637264761834
122,5014,74.95689494921405,77.11597245754469,12198.977797237398,13068.85149729691
123,5002,75.69805755927318,74.82260371479167,12698.448579130478,14296.164476098626
124,5003,75.33744298615882,75.24772401722409,12802.18675816692,14940.075697279553
125,5006,76.51186997766416,74.98301477095869,12999.25273807362,13936.650022576385
126,5002,76.20373125813293,75.15019421392944,12299.734713821035,13881.663628239918
127,5001,75.7625350812746,74.87151565534103,15699.653417034098,14183.89690693254
128,5014,75.58935885247334,75.11076858670687,13399.718138176211,13900.93160629388
129,5003,75.06850118373842,74.8146837730136,12900.164348747005,14092.068657224954
130,5005,70.09819412214817,75.2502945515836,12000.176694809152,13394.816341135085
131,5002,73.28340026952455,75.19817628907141,12798.812764426386,13452.777055645303
132,5006,72.77053854790108,75.1427366708646,13599.55185733185,13523.694800977115
133,5003,75.35470560021054,66.34160831090607,14800.074143377717,12023.14516370129
134,5002,70.87015652282145,75.1180888786528,11997.606120718185,13587.319036911485
135,5014,75.42891668495109,66.72894504699389,14999.64418353066,11715.333285261824
136,5002,79.13461751433864,76.17993311145742,12599.905454790543,14251.769644405818
137,5005,75.97292534148913,75.08905483630856,13301.426023490189,13798.771093492442
138,5001,74.35016051831029,75.24488391976907,12699.167313379225,13935.668430564678
139,5002,70.46029288088017,75.06686549101398,12200.156209620382,13068.85149729691
140,5014,75.94326938854861,74.95695360748047,12898.927923580626,14206.479711795311
141,5014,74.84411826204801,66.48335650931162,14798.361249397289,11915.376025624524
142,5006,75.53165925218339,74.81142172819858,12699.660447865996,13959.948766275007
143,5005,75.2672969530777,74.84018345289151,15299.396669012172,12523.572177999693
144,5006,70.37117917050111,75.45212217334273,12099.973090457344,13689.737439372604
145,5006,75.40391879923796,74.74629945465749,12500.218169894051,14174.688588132925
146,5003,76.00106092981346,75.24772401722409,12500.756997626711,15221.607620726125
147,5005,75.19314824999248,70.62033080235389,15300.214399739934,12160.147488956487
148,5005,73.92778490769659,74.56327532040751,14399.166477301267,12216.960174885127
149,5003,75.03513728384097,75.24772401722409,12899.957772469035,15163.744589771279
150,5006,75.6465063082749,74.80961083197649,12499.570309208704,14039.323804023117
151,5014,76.34738633182651,74.3503294008054,14999.40486040047,12601.635760179155
152,5006,74.4647678108714,76.68524554771355,12500.209942774169,13368.185540912827
153,5003,74.42617332507461,74.85849124556313,12700.230997382909,14294.886280195862
154,5005,76.18663240614252,74.89338204335759,15201.369404984893,12727.482841889514
155,5003,77.2319717966691,75.07073090026765,13700.196398856497,13422.16628235035
156,5006,75.16632996575015,75.17167558290939,14198.921654268896,12631.333282326656
157,5001,71.31740099885705,75.0876581170491,12000.53806243722,13634.491689540906
158,5001,74.10278770373455,75.04619142564091,13300.095448922624,14288.807868291955
159,5006,77.98140467489453,75.20014149088242,12299.51346312196,13448.41980725259
160,5001,77.24781083181857,75.13792283937104,13199.739111767723,13425.913709539012
161,5002,70.51341349133217,75.26707776591833,11999.390489730098,13068.85149729691
162,5005,76.0124207361421,74.73087194985787,12499.917884449467,14188.428849790705
163,5005,75.7910219501363,74.78263084964351,12800.896389037362,14338.430525209595
164,5005,80.53179090952881,75.26866099379029,12499.224403805363,13068.85149729691
165,5003,74.86229049531129,75.09108507585347,13099.970460947956,13824.079852587965
166,5014,74.2823159971462,74.78751379525919,12501.831169724408,15218.148318840416
167,5002,61.33993535991476,76.91533561512364,11998.976670489246,14293.234629919209
168,5006,73.25240933473317,74.82486792496374,15800.309422279435,13537.02742764953
169,5003,74.3911937116994,75.29107786134453,12499.138008892263,13887.038574057256
170,5005,68.95602687899654,77.57157212608928,15002.45365815017,13237.795424308524
171,5001,79.07420873481195,77.30267235121146,12601.75040716778,14003.652655999169
172,5003,78.68506973643137,77.42078459467264,12601.11155633842,13983.425423558367
173,5005,74.82257407295329,74.88329233884049,15800.386822015782,13842.165005913757
174,5006,70.95714002696153,76.5254805290405,12300.378692569113,13068.85149729691
175,5005,74.70986594738763,75.16914657917673,12399.959129823055,15940.185172840509
176,5006,67.47788061813984,75.16573316677147,11999.753378891275,13620.367158938334
177,5001,80.18360829017782,77.44753262506705,12600.448705627916,13823.581777655816
178,5002,74.37866717945177,75.12529525119548,12300.95183794958,13337.055884779178
179,5014,75.39834355686692,75.20444353280581,12498.677310260597,13988.93733795898
180,5003,80.29400001776638,76.91026267408652,12599.472821560326,14292.570817664386
181,5002,73.98939180712317,74.84686176062036,13298.3539885331,14059.46456419427
182,5003,70.20648385857808,75.2502945515836,11998.94020411383,13303.302333524969
183,5014,73.88865124695256,75.05107099714486,14700.60019545834,12347.372266319117
184,5014,74.86444749962436,77.28963441636839,12200.733985416147,13068.85149729691
185,5006,74.58194507576796,75.09589513070647,13599.953823534916,13686.656734762544
186,5001,74.28045946566571,74.64961244532006,14399.815850675615,12228.473300543874
187,5001,75.24345950433086,74.75650127505293,14399.392267723752,12415.250457333063
188,5005,76.16975153523308,75.0140727738549,13701.022436726113,13377.566128708986
189,5005,69.2988753635157,77.47111318543975,15001.124696993698,13339.981398953943
190,5006,59.78491334508773,77.28963441636839,12000.25426341486,13068.85149729691
191,5003,61.15000112996014,77.47111318543975,12000.364908540598,13254.861079605811
192,5014,75.96889962125826,74.37379700080864,15000.16540858314,12520.012584609814
193,5014,74.10423589123585,75.28213484841294,12800.382731625294,13783.543426891034
194,5005,73.6123185121971,74.74629945465749,14000.770625830652,14150.608579551952
195,5002,75.2134820187896,70.64083124819062,14599.934731995232,12117.625480030189
196,5002,91.2404874126204,87.02260423101282,174.1338776100613,130.93663023338704
197,5001,71.28954922770836,74.99727503849948,14001.194600017769,13068.85149729691
198,5014,90.6707934054668,86.80633507306797,175.09229901277183,128.8345862373966
199,5014,74.69692081825558,66.64402626800776,15099.594347623864,11580.741188221687
200,5001,75.31690650830127,74.9999887255564,12500.799388900625,14974.481594733063
201,5005,74.97839509705618,74.82260371479167,12500.54276902777,14362.702468335106
202,5003,75.41867399134829,66.72894504699389,15501.47551972258,11882.031192026456
203,5006,74.59321346233642,74.88652816963328,12300.88482906814,14268.249869387579
204,5014,70.62884341431132,77.2777602997458,14998.87311146439,13068.85149729691
205,5005,70.93941406784319,75.2327538198526,12198.838379417768,13361.430552891963
206,5003,80.92195613852337,75.16938861684967,12500.36659084934,13617.350365172262
207,5003,69.42783693712643,75.22764253505838,14000.198188018776,13280.5460727485
208,5001,79.04106403705849,74.67587040166897,12500.734832971091,14080.374455128933
209,5003,71.4910751773884,77.37973208022709,14999.384668988583,13922.36174661895
210,5006,75.05354232840847,74.96114641377713,14101.856198237563,13148.588897462681
211,5005,90.4562004237504,86.87526294006284,173.43022766482198,127.7410703060602
212,5001,76.61355292224358,75.0140727738549,13999.733292232697,13164.056329867604
213,5001,76.27263242111025,74.86398828046451,15799.3524372812,13410.036084206022
214,5006,74.94384358103535,76.68524554771355,12500.531419776718,13246.903470981124
215,5001,74.8991766899061,66.82940398764342,14800.103858412072,11436.804161589938
216,5006,69.8151783506273,75.03492605327233,12100.032072148451,13068.85149729691
217,5002,74.32515740313195,74.94330138493281,12800.567416670185,14219.021511088375
218,5001,75.29311826488951,75.32632538655042,13700.033587690292,13338.803557539082
219,5001,74.80296408467322,74.88580032254514,15102.138312688534,12939.696321677211
220,5014,74.50384117891264,74.69664515918363,13401.828635983573,13936.955075163552
221,5001,90.39068507650362,86.89956315424811,176.85372108083556,149.17993610988754
222,5005,76.30222535678772,77.13820546604671,12199.83343800768,13068.85149729691
223,5003,74.59727546975579,75.04656460153069,13699.651470395478,14086.870532232915
224,5002,76.4499474731915,75.18053559986642,12700.68612350725,15305.340065981378
225,5006,72.71720612157718,74.90850796199855,13498.173906056572,13860.188716691433
226,5006,76.16951588189387,75.1856148263938,13100.2608637614,13625.157423489996
227,5014,69.70629168733224,75.3325211206259,12200.922702333988,13843.8288210374
228,5002,75.15034882591108,75.0772664349461,13402.20101634527,14102.49343343112
229,5014,73.02770378735315,74.98553768365989,15097.84282814389,12721.252986293588
230,5005,75.03387735352,74.89716287804389,13598.792034113763,14255.86919193543
231,5001,76.7679935164408,74.85193470165747,13000.113835523847,14103.218690195275
232,5005,70.57154236066478,75.20444353280581,13998.833058077304,13871.492620132634
233,5005,74.6813303602384,75.0232845310135,12699.831103473842,13864.423602392088
234,5005,68.40111079640145,75.32746969381697,11999.941418273218,13756.049684538526
235,5006,73.07728427826326,74.95061205649533,14201.396250677257,12398.03564002298
236,5001,69.87286125115688,77.25515347449495,14998.94352618271,13068.85149729691
237,5006,74.57748036897945,66.33653536986895,15001.857900719271,11932.42673780284
238,5003,74.25167513867163,75.09589513070647,13500.69685037832,13769.907919456096
239,5005,75.11088416698044,75.12622275972383,12499.740223226088,14445.189266063278
240,5006,76.3100846093801,74.70502351881306,15198.541594736223,12267.665913778359
241,5014,74.80021414903577,75.1856148263938,13099.423753953106,13705.549792052987
242,5014,75.33444856432146,75.14577851224041,14100.90664923868,13391.522187580309
243,5014,75.32250601655134,75.2654146207278,12299.243154197178,13533.128063157877
244,5002,73.38798429388031,76.78570448836308,12200.24412574122,13068.85149729691
245,5003,70.0298537814153,75.2502945515836,11998.878865902503,13398.101507950352
246,5014,75.52345219979759,66.72894504699389,15399.128770376745,11828.134818984598
247,5002,75.47486794554382,66.72894504699389,15299.61609583598,11913.785498654815
248,5014,74.45889215775314,74.76525493238574,12501.542160155812,15176.37240748498
249,5014,73.73097330330371,66.48335650931162,14699.882749586706,11943.4695495609
250,5014,75.36245062868882,75.28213484841294,12600.219084945713,13987.448165075684
251,5006,74.7757626844581,74.88623854773805,15801.470801502745,13951.980200645037
252,5002,77.36230571406718,75.27163195016348,12700.369730038266,13821.003861350277
253,5014,73.83623593850504,75.06717714291408,12399.656081828449,14446.286898906605
254,5002,75.48607617556338,74.86215918732687,15499.77682737004,12916.04076937527
255,5006,75.22319560225233,74.88623854773805,15800.191589313985,13891.61953771604
256,5005,75.97195332627588,75.28546170507641,13799.023194831256,14204.080955131605
257,5014,70.03019364701098,75.37960477957344,12101.34148659898,13088.13226621599
258,5001,75.80103763326237,74.8986681842196,13099.1316192397,13924.87427613715
259,5005,76.77483322134596,74.37379700080864,14998.859955737556,12502.250342420013
260,5003,69.84186953423504,77.56490687961141,15000.716963149982,13391.56471964012
261,5005,75.72450384323722,74.76917044501323,12898.477084156528,14087.337600336225
262,5003,80.19136298928619,76.91533561512364,12602.085748370271,14389.70372593582
263,5003,75.71268075872769,74.74982742758613,12500.329356134982,14874.773743053314
264,5005,70.08312783583357,77.4669785362481,15000.365129436728,13519.580936204278
265,5014,76.12437280305454,75.1856148263938,13200.608347635569,13707.555924612725
266,5001,75.49926728177263,70.31724351491314,14600.352901652988,12153.072062280959
267,5001,75.28007531164626,77.66099161793719,12199.256615831677,13326.952623933363
268,5001,75.22262630538786,75.1856148263938,12600.657685361046,13648.5593143019
269,5002,74.26221416150024,75.070456462646,14198.134520967713,13037.969634401969
270,5006,75.75011067640934,74.73087194985787,12501.113570963667,14260.970240628387
271,5001,74.67316227190173,74.89364223016148,12898.642655217827,14330.114763271045
272,5001,69.2630628253716,76.60468722391853,12099.295300369964,14004.67173597346
273,5014,76.25288149601595,75.1427366708646,13601.212087348267,13694.05568422652
274,5014,74.29640307194227,74.84750650336277,14898.450807765064,12436.25966999992
275,5005,74.74764147995796,75.20202050910142,12498.119135005782,14049.372221775006
276,5005,73.79291930476579,74.88329233884049,15601.585547417826,13566.832046602538
277,5001,73.20766310085914,75.14559411218842,12999.232768636635,13931.536357164798
278,5001,89.67590900346529,87.17043652386516,174.43140431283834,142.8803175549366
279,5001,75.22969332130077,75.26866099379029,12999.570754705688,13191.401417102865
280,5001,75.95426955867829,74.7128610526765,13201.32316845824,14125.745529751071
281,5014,59.66992877411166,77.29647471076629,11999.583447398209,13068.85149729691
282,5002,75.57900822881739,74.86437857047956,15500.1711699959,12687.247846107393
283,5002,74.34923461799407,75.17897392526106,13000.155822270905,15172.008446062984
284,5003,75.46467946628766,75.28854753594655,13901.33133183982,12962.34460186524
285,5005,75.5114647428042,75.18078327664993,12699.48280189512,13791.6165237878
286,5003,74.95016632441008,74.95061205649533,14799.534229563013,12283.681289968687
287,5002,70.79909428479947,76.44725213703228,12301.573767710071,13825.957796301302
288,5005,70.58425591679445,77.57157212608928,14999.293077543982,13094.261241549899
289,5006,74.67258504719253,74.65378174851598,13600.020175180523,14058.582828533494
290,5005,76.19565828366196,75.070456462646,15600.471271942468,13204.459789855271
291,5003,75.34602984541843,75.01607250304855,13800.161505088054,13627.205192884969
292,5003,69.42697384823398,75.23154148562267,14000.93735248152,13111.916868035645
293,5014,74.14929772643988,74.94983540791841,13098.589985448803,14355.979329167887
294,5002,75.18461299367151,75.27163195016348,12802.339249811976,13744.216985312643
295,5003,75.20906449479116,74.86087771458907,13201.759653413548,14107.964165770476
296,5005,76.13038067555098,74.77115196814377,13000.423161752686,13974.90610950324
297,5001,75.69776679032391,75.21798134646393,12797.92413797236,13621.477454777245
298,5006,70.43851009370684,76.60032676872743,12301.006914871865,13068.85149729691
299,5005,74.37847494481157,74.665694983951,13601.310846331136,14093.230299890647
300,5003,76.07530688861081,75.15019421392944,12501.133511381486,13815.666155422748
301,5003,79.75284231594874,74.85438256151704,12499.333468928347,13068.85149729691
302,5005,69.59600753036028,76.89116752331381,12300.465526011389,13068.85149729691
303,5005,74.82156492990691,75.1734309007934,12399.682344303044,13612.525638837893
304,5005,73.81229092180119,74.8884286487412,12600.32779149476,15845.317506595458
305,5001,74.6046014107841,75.070456462646,13999.95198812241,12725.62266400525
306,5014,75.39059683390064,74.9095974171863,15499.01161146159,12520.777935527016
307,5005,72.17776733720898,75.25822691547354,13200.020212331674,14900.00606110453
308,5002,75.43719826185864,74.93891142806349,13897.98253660274,13794.593184726671
309,5001,74.56999722940397,74.76855831753093,12499.161419405276,14161.360556185009
310,5006,75.47187239648937,76.6802420782294,12499.133639050018,13655.019093665524
311,5002,74.60480473267015,75.070456462646,14298.802482089532,13130.060623416011
312,5003,76.36625720480036,75.1635616452687,12697.744859673385,13643.647666305336
313,5003,73.58823198125742,75.13789840465196,12301.146728628431,13698.752226979746
314,5014,75.25048160969436,76.63270934003636,12499.572102024267,13921.827918482855
315,5014,74.62836256963715,74.83402532126418,13300.017322975138,14177.83392983027
316,5001,75.2091621161267,66.72894504699389,14901.585788880428,11847.507243005377
317,5002,69.13340991204333,74.94810673243413,12099.44721496359,13068.85149729691
318,5006,73.94569816930472,74.72617178772886,13800.588747451544,13540.135675721513
319,5006,75.85172609976497,74.67587040166897,13000.854946091062,14228.614356679353
320,5006,69.97296727598632,75.25540842513927,12001.32406883243,13068.85149729691
321,5005,71.47526506484128,74.9258737239321,12097.551752484687,13068.85149729691
322,5001,89.13060767964551,86.80633507306797,176.33096787389618,128.28605885125347
323,5001,74.11922375042751,74.85027315740861,14900.09003749593,12538.84904815115
324,5006,69.52964689306258,76.73377185910712,12100.623643662731,13466.272754684827
325,5014,74.70262323945009,74.84686176062036,13098.82335730556,14005.431826732169
326,5001,75.16457163226946,75.13108254497314,12599.863115611994,13421.216544469893
327,5005,76.25863182867198,75.070456462646,15800.673390042211,12797.50109745837
328,5005,81.7434579335256,77.37973208022709,12601.298405495112,13841.556501327423
329,5002,72.78504638005174,66.82940398764342,15200.797059767832,11617.407708886121
330,5006,69.34390208451559,75.26707776591833,12001.124370045978,13068.85149729691
331,5002,74.65181307163668,66.33653536986895,15298.787362465617,12075.93126643362
332,5001,76.12884258738595,75.2654146207278,12298.741137702678,13514.683238986148
333,5003,76.1855800775529,75.04822166518582,12400.267736952395,14074.663812008785
334,5003,80.37451588735341,75.20081438211095,12498.776364262494,13480.803855456601
335,5003,73.781218463982,74.86569327750921,14700.06226132155,12359.511727670208
336,5003,74.37217943594794,66.72894504699389,15499.254652783256,11746.127666522176
337,5014,75.64887580658711,74.889725171288,13200.104851367363,13916.055208573605
338,5001,75.6871199336658,75.070456462646,13999.12256262269,12960.493809230364
339,5002,75.93011308961253,74.93807993467901,14199.814446357856,12610.945003351397
340,5003,73.97400617607194,75.06433704545906,12499.187134761603,13854.498700486001
341,5005,74.826511480373,74.79418332717687,12798.52844166456,14263.507771247878
342,5002,74.97685875682419,70.98208683184585,14498.607267005544,12199.44872026387
343,5006,70.8105716375196,75.06483734857952,11999.958929690672,13498.689262797301
344,5002,75.04494176863486,75.32632538655042,13999.306414121136,12999.954009889305
345,5002,70.56528273099534,74.42806093891623,11997.666597102956,13068.85149729691
346,5005,74.9776184917052,74.72828855747612,13200.793116576831,14110.132800647643
347,5005,70.78558454095423,75.64502554353994,12200.682335175956,13920.415812052577
348,5003,68.33775653976538,75.18874630910537,12098.763972400446,13068.85149729691
349,5002,74.06111145127883,75.0958440209935,13598.382988808304,14585.645029741218
350,5005,75.3715635634942,74.88580032254514,15799.90531902599,13985.91302713798
351,5005,74.58814429161791,66.33653536986895,14698.68108035149,12068.342168179992
352,5014,75.46084303414082,75.12069823460105,12499.047236421728,14065.583863059133
353,5001,74.33751476692319,74.93766994042753,14599.93067985338,12359.033443214274
354,5006,75.09958489976611,74.9153794569736,12899.418670741654,14280.448454635438
355,5003,73.6437504331182,75.1513777196683,12500.223940204363,13754.80804563995
356,5005,76.49226488287945,74.88580032254514,15200.125683435035,12885.413949575037
357,5003,74.26519105539454,75.13791986598228,12701.056235250944,14023.770492642681
358,5005,75.96833575530721,66.82940398764342,14999.157777920382,11430.942500990534
359,5014,73.97814659583216,75.00023640233992,12802.853768761875,13870.49933866286
360,5005,73.07605135278065,75.12012984561375,13299.357581524771,13565.234686063812
361,5002,75.3842988016465,75.1856148263938,12598.7014627481,13647.496631796736
362,5005,76.12281905586318,75.09081238243336,13100.135811617838,14408.67856689579
363,5002,74.08114199613352,74.86087771458907,13099.205023188411,14113.176751181405
364,5005,74.74405907335745,75.16237813952984,12999.131757423904,13744.414369086377
365,5014,74.84417881606714,66.72894504699389,15099.249431883498,11842.434816476936
366,5002,75.31110443894524,75.25274884261816,12502.115730076232,13620.432494193374
367,5014,75.29921611740099,74.76446566658561,12499.475442267769,15529.137014783008
368,5014,74.28180214658752,75.10130740704436,13498.542818839593,13471.185365749916
369,5006,80.06398606196156,77.38034420770938,12600.595033023585,13798.603743878266
370,5003,76.29587208472319,75.070456462646,15800.911548498752,13048.532566938591
371,5003,70.48907816065508,75.19422705993779,12099.27495668412,13068.85149729691
372,5003,74.93812833916878,75.32632538655042,14098.93675685502,13322.259644628859
373,5003,75.77906800497469,75.1367148989131,12301.73147785022,13614.002307635896
374,5001,74.7099677217438,75.14164263116032,12800.826448801712,14042.706664712838
375,5003,76.23341674501546,75.070456462646,15600.481800764588,12749.278634838101
